DISTRICT_CODE,DISTRICT_KOR_NAME,SGG,CITY_CODE,MEME_PRICE,JEONSE_PRICE,PRICE_RATIO,MEME_MOM_AVG,MEME_YOY_AVG,PRICE_VOLATILITY,MEME_DECLINE_PCT,TOTAL_HOUSEHOLDS,TOTAL_POP,MALE_RATIO,AGE_UNDER20_PCT,AGE_20S_PCT,AGE_30S_PCT,AGE_40S_PCT,AGE_50S_PCT,AGE_60S_PCT,AGE_OVER70_PCT,FERTILITY_CBRT,FERTILITY_IMPUTED,AVG_INCOME,AVG_ASSET,HIGH_INCOME_PCT,EXECUTIVE_PCT,PREMIUM_40PY_RATIO,MULTI_HOUSING_RATIO,DELINQUENT_AMT,SAMPLE_SIZE,HIGH_CREDIT_PCT,MORTGAGE_BURDEN,CREDIT_CARD_INTENSITY,CASH_ADVANCE_PCT,NEW_CREDIT_PCT,INSTALLMENT_PCT,SEG_SINGLE_PCT,SEG_NEWLYWED_PCT,SEG_INFANT_PCT,SEG_TEEN_PCT,SEG_ADULT_CHILD_PCT,SEG_SENIOR_PCT,RESIDENT_RATIO,WORKER_RATIO,VISITOR_RATIO,FOOD_PCT,COFFEE_PCT,MEDICAL_PCT,ECOMMERCE_PCT,SALES_MONTHLY_AVG,SALES_PER_CAPITA_MONTHLY,EARLY_MORNING_RATIO,RUSH_HOUR_RATIO,LUNCH_TIME_RATIO,HAS_RICHGO_APT,RICHGO_IMPUTED,SPH_LOW_QUALITY,IS_GHOST_ECONOMY,UPDATED_AT,SALES_PER_CAPITA_MONTHLY_LN,DELINQUENT_AMT_CBRT,SALES_MONTHLY_AVG_LN,JEONSE_PRICE_LN,MEME_PRICE_LN,MEME_MOM_AVG_CBRT,TOTAL_POP_LN,TOTAL_HOUSEHOLDS_LN,MEME_YOY_AVG_LN,AVG_INCOME_LN,PRICE_VOLATILITY_LN,AVG_ASSET_LN,COFFEE_PCT_LN,MEDICAL_PCT_LN,EARLY_MORNING_RATIO_LN,AGE_50S_PCT_LN,ECOMMERCE_PCT_LN,HAS_ECOMMERCE,HIGH_INCOME_PCT_LN,CASH_ADVANCE_PCT_LN,AGE_60S_PCT_LN,AGE_OVER70_PCT_LN,LOW_RESIDENT_FLAG,AGE_DATA_RELIABLE,WORKER_DOMINANT
11140159,초동,중구,11140,3995.442053973,2155.037715778,0.5510194224,0.095634375,3.744066667,2.075473425,0.3958333333,3742.5,67,0.6567,0.0448,0.1343,0.1642,0.0597,0.1493,0.2687,0.1791,0.5230969744,false,34771,343167,0.0821,0.03,0,0.5,457,1138,0.3301,0.0636,5366,0.3023,0.022,0.1707,0.4349,0.036,0.0689,0.2427,0.1592,0.0583,0.2378,0.3045,0.4577,0.5675,0.0704,0.0029,0,83030,1239.2,0.0133,0.177,0.151,false,true,false,true,2026-04-25 08:14:40.931 -0700,7.123027936,7.702608893,11.326957267,7.675563504,8.292909504,0.4573040151,4.219507705,8.227509116,1.320172365,10.456538985,0.7301892841,12.745972488,0.06803241039,0.002895803112,0.01321233147,0.1391530614,0,false,0.0789035976,0.264131932,0.2379927542,0.1647514356,false,true,false
11140160,인현동1가,중구,11140,3995.442053973,2155.037715778,0.5510194224,0.095634375,3.744066667,2.075473425,0.3958333333,3742.5,77,0.5455,0,0.0519,0.0649,0.0779,0.2208,0.2208,0.3636,0,false,25508,327858,0.0049,0,0.3824,0.6667,78,3063,0.2188,0.015,1747,0.0313,0.014,0.3277,0.2953,0.0249,0.0561,0.2581,0.2354,0.1303,0.2182,0.3476,0.4342,0.1687,0.0123,0,0,51373,667.2,0.0058,0.2409,0.3139,false,true,false,true,2026-04-25 08:14:40.931 -0700,6.50458753,4.272652477,10.846868022,7.675563504,8.292909504,0.4573040151,4.356708827,8.227509116,1.320172365,10.146747407,0.7301892841,12.700335867,0.01222496962,0,0.005783244756,0.1995063815,0,false,0.004888034073,0.03082014234,0.1995063815,0.3101282613,false,true,false
11140161,저동2가,중구,11140,3995.442053973,2155.037715778,0.5510194224,0.095634375,3.744066667,2.075473425,0.3958333333,3742.5,222,0.473,0.0991,0.2387,0.3604,0.1396,0.0676,0.045,0.0496,0.4040592412,false,39964,264877,0.0729,0.0167,0.3827,1,1489,16532,0.6382,0.3417,4849,0.0421,0.0223,0.1693,0.3225,0.0478,0.1179,0.337,0.1246,0.0502,0.1748,0.3319,0.4932,0.0538,0.0027,0.0026,0.5097,1539943,6936.7,0.0164,0.2143,0.3028,false,true,false,true,2026-04-25 08:14:40.931 -0700,8.844725586,11.419064033,14.247255961,7.675563504,8.292909504,0.4573040151,5.407171771,8.227509116,1.320172365,10.595734328,0.7301892841,12.487020846,0.002696361548,0.002596625847,0.01626697246,0.06541313855,0.4119109556,true,0.07036526266,0.04123790802,0.04401688542,0.04840913921,false,true,false
11140162,신당동,중구,11140,3640.597785658,1975.044088566,0.5461651651,0.07691041667,4.40414375,1.973433712,0.3958333333,11047,65965,0.4773,0.0961,0.1222,0.1591,0.1284,0.1666,0.1661,0.1616,0.5184118267,false,36166,460164,0.0558,0.0241,0.2305,0.2529,876,2792258,0.5465,0.1288,3791,0.0643,0.018,0.1954,0.2983,0.036,0.0817,0.2783,0.1927,0.113,0.615,0.1034,0.2816,0.4188,0.0172,0.0218,0,335729,5.1,0.0313,0.1644,0.1871,true,false,false,false,2026-04-25 08:14:40.931 -0700,1.808288771,9.568276596,12.724059566,7.588346,8.199903174,0.4252674007,11.096894737,9.309914177,1.482545859,10.49587473,0.6797750267,13.039338227,0.01705375457,0.02156577791,0.03082014234,0.1540935353,0,false,0.05429877341,0.06231730606,0.1536648475,0.1497983651,false,true,false
11140163,흥인동,중구,11140,3995.442053973,2155.037715778,0.5510194224,0.095634375,3.744066667,2.075473425,0.3958333333,3742.5,2323,0.4176,0.0736,0.2471,0.2363,0.1675,0.1158,0.0947,0.065,0.3894558343,false,35557,515224,0.0529,0.0338,0.7411,0.3473,2908,86539,0.4788,0.1936,4432,0.0462,0.0156,0.2266,0.4422,0.049,0.0771,0.2268,0.1446,0.0602,0.4705,0.1326,0.3969,0.5231,0.0225,0.0631,0,30054,12.9,0.066,0.1717,0.1612,false,true,false,false,2026-04-25 08:14:40.931 -0700,2.63188884,14.273494528,10.310751043,7.675563504,8.292909504,0.4573040151,7.751045118,8.227509116,1.320172365,10.478892322,0.7301892841,13.152357037,0.02225060893,0.06118916831,0.06391332574,0.1095716364,0,false,0.05154826188,0.04516455195,0.09048035313,0.06297479916,false,true,false
11140164,무학동,중구,11140,3995.442053973,2155.037715778,0.5510194224,0.095634375,3.744066667,2.075473425,0.3958333333,3742.5,203,0.5369,0.0443,0.1921,0.2266,0.1084,0.1478,0.1478,0.133,0.2903631703,false,28654,233006,0.0055,0.0126,0.1622,0.3963,540,12975,0.3122,0.0663,2399,0.0912,0.0141,0.179,0.3851,0.05,0.0796,0.2906,0.1375,0.0572,0.5467,0.1155,0.3378,0.329,0.0068,0.0095,0,23819,117.3,0.0658,0.1693,0.2029,false,true,false,false,2026-04-25 08:14:40.931 -0700,4.773223771,8.143235772,10.07823886,7.675563504,8.292909504,0.4573040151,5.318119994,8.227509116,1.320172365,10.263048328,0.7301892841,12.358819483,0.006776984279,0.009455158771,0.06372569088,0.1378470667,0,false,0.005484930231,0.08727800811,0.1378470667,0.124868982,false,true,false
11140165,황학동,중구,11140,3157.283081593,1991.656384684,0.6337012633,0.01417916667,4.025816667,2.427443344,0.4166666667,1870,13122,0.4702,0.0791,0.1657,0.2503,0.1414,0.1305,0.1222,0.1109,0.4713635944,false,33754,359468,0.0338,0.0175,0.1798,0.3392,951,523693,0.4857,0.151,3495,0.0569,0.0171,0.2195,0.2911,0.0413,0.0832,0.268,0.2035,0.1129,0.579,0.1252,0.2958,0.1733,0.0129,0.0131,0,142950,10.9,0.0165,0.1681,0.2822,true,false,false,false,2026-04-25 08:14:40.931 -0700,2.4765384,9.833901326,11.870250198,7.596721926,8.057467152,0.2420383509,9.482121695,7.53369371,1.392727789,10.426854208,0.8868385815,12.79238044,0.01281750371,0.01301493708,0.01636535409,0.1226600127,0,false,0.03324133378,0.05534009503,0.1152910443,0.1051704976,false,true,false
11140166,서소문동,중구,11140,3995.442053973,2155.037715778,0.5510194224,0.095634375,3.744066667,2.075473425,0.3958333333,3742.5,22,0.6818,0,0.0455,0.1818,0.2273,0.0455,0.3182,0.1818,0,false,39360,355247,0.1029,0.0188,0.069,1,260,4045,0.2616,0.118,8111,0.013,0.0069,0.0433,0.3172,0.0475,0.0993,0.3378,0.1508,0.0474,0.2178,0.3572,0.425,0.1556,0.0128,0.0012,0,1447275,65785.2,0.0135,0.2492,0.3135,false,true,false,true,2026-04-25 08:14:40.931 -0700,11.094165369,6.382492469,14.185193036,7.675563504,8.292909504,0.4573040151,3.135494216,8.227509116,1.320172365,10.580505351,0.7301892841,12.780568601,0.01271877241,0.001199280575,0.01340968691,0.04449523989,0,false,0.09794307433,0.01291622527,0.2762671696,0.1670386999,false,true,false
11140167,정동,중구,11140,3995.442053973,2155.037715778,0.5510194224,0.095634375,3.744066667,2.075473425,0.3958333333,3742.5,533,0.4653,0.1182,0.1088,0.227,0.2195,0.1351,0.0938,0.0976,0.4584881647,false,40228,578277,0.0975,0.0396,0.9878,1,174,46939,0.2916,0.0665,3810,0.0188,0.0057,0.1454,0.3256,0.0485,0.1,0.3342,0.1299,0.0618,0.186,0.306,0.5079,0.7055,0.0404,0,0,170010,319,0.0107,0.1606,0.147,false,true,false,false,2026-04-25 08:14:40.931 -0700,5.768320996,5.582760571,12.043612538,7.675563504,8.292909504,0.4573040151,6.280395839,8.227509116,1.320172365,10.60231855,0.7301892841,13.267808272,0.03960525459,0,0.0106431601,0.1267207528,0,false,0.09303486597,0.01862546412,0.08965787193,0.09312597799,false,true,false
11140168,순화동,중구,11140,3995.442053973,2155.037715778,0.5510194224,0.095634375,3.744066667,2.075473425,0.3958333333,3742.5,1150,0.4287,0.1417,0.0817,0.1922,0.2713,0.1522,0.0922,0.0687,0.6024037523,false,59292,695755,0.224,0.0514,0.1331,0.4245,1268,65644,0.5477,0.1807,6055,0.0274,0.0101,0.1604,0.3117,0.0456,0.1257,0.3234,0.1382,0.0554,0.2603,0.3363,0.4034,0.0017,0.0008,0.0002,0.1829,51331636,44636.2,0.0222,0.2518,0.3971,false,true,false,true,2026-04-25 08:14:40.931 -0700,10.706322871,10.82360788,17.753817806,7.675563504,8.292909504,0.4573040151,7.048386409,8.227509116,1.320172365,10.990229669,0.7301892841,13.452752866,0.0007996801706,0.0001999800027,0.02195716735,0.1416731583,0.1679690506,true,0.2021241841,0.02703133905,0.08819401074,0.06644295655,false,true,false
11140169,의주로1가,중구,11140,3995.442053973,2155.037715778,0.5510194224,0.095634375,3.744066667,2.075473425,0.3958333333,3742.5,230,0.4391,0.187,0.1,0.2304,0.2391,0.1478,0.0522,0.0435,0.5342190516,false,44326,509852,0.1286,0.0451,0.3085,0.4829,2797,21407,0.3692,0.3349,5393,0.022,0.0075,0.1187,0.2973,0.046,0.0791,0.3303,0.1522,0.0951,0.3214,0.2722,0.4065,0.7525,0.1185,0.0129,0,15468,67.3,0.0584,0.0983,0.0581,false,true,false,false,2026-04-25 08:14:40.931 -0700,4.223909767,14.089524608,9.646528653,7.675563504,8.292909504,0.4573040151,5.442417711,8.227509116,1.320172365,10.699326691,0.7301892841,13.141875767,0.1119885019,0.01281750371,0.05675833382,0.1378470667,0,false,0.1209779266,0.02176149178,0.05088321031,0.04258044754,false,true,false
11140170,충정로1가,중구,11140,3995.442053973,2155.037715778,0.5510194224,0.095634375,3.744066667,2.075473425,0.3958333333,3742.5,0,0,0,0,0,0,0,0,0,0.3337584633,true,108154,603234,0.813,0.0034,0.119,1,0,1797,0.889,0.2869,10064,0.0263,0.0351,0.1213,0.2834,0.0527,0.1429,0.3389,0.1448,0.0373,0.2855,0.2553,0.4592,0.2274,0.0178,0,0,8365,0,0.012,0.4074,0.1448,false,true,false,true,2026-04-25 08:14:40.931 -0700,0,0,9.031811613,7.675563504,8.292909504,0.4573040151,0,8.227509116,1.320172365,11.591311416,0.7301892841,13.31006046,0.01764343517,0,0.01192857087,0,0,false,0.5949829318,0.02596010167,0,0,true,false,false
11140171,중림동,중구,11140,4070.126671691,2098.560868651,0.5176933888,0.1047729167,3.382145833,1.97220194,0.375,712,6263,0.4843,0.0825,0.1306,0.163,0.1359,0.1533,0.1611,0.1736,0.4671714208,false,37772,485541,0.0786,0.0254,0.2205,0.3006,404,243955,0.5519,0.1292,3534,0.062,0.0162,0.1808,0.2832,0.0573,0.1005,0.336,0.148,0.0749,0.5079,0.1844,0.3078,0.4089,0.0256,0.03,0.0211,145703,23.3,0.0099,0.1613,0.2822,true,false,false,false,2026-04-25 08:14:40.931 -0700,3.19047635,7.392527003,11.889325582,7.649007088,8.311429401,0.4714294088,8.742574238,6.568077911,1.21851037,10.539323366,0.6791506544,13.093019012,0.02527780718,0.02955880224,0.00985131605,0.1426273982,0.02088047758,true,0.07566390392,0.06015392282,0.1493678317,0.1600759478,false,true,false
11140172,의주로2가,중구,11140,3995.442053973,2155.037715778,0.5510194224,0.095634375,3.744066667,2.075473425,0.3958333333,3742.5,8,0.75,0,0,0,0.25,0.125,0,0.625,0.3337584633,true,37678.814286,380318.1,0.08782714286,0.02147142857,0.2501716418,0.6181852941,547.042857,0,0.3408628571,0.13839,3235.942857,0.0562942857,0.0117271429,0.1809842857,0.3432,0.0441,0.0664,0.3038,0.1673,0.0752,0.3682,0.2973,0.3345,0,0,0,0,2923,365.4,0.0215,0.2495,0.3654,false,true,true,true,2026-04-25 08:14:40.931 -0700,5.903725633,8.178485183,7.980365765,7.675563504,8.292909504,0.4573040151,2.197224577,8.227509116,1.320172365,10.53685326,0.7301892841,12.848763287,0,0,0.02127213528,0.1177830357,0,false,0.08418225976,0.0547668261,0,0.4855078158,true,true,false
11140173,만리동1가,중구,11140,3995.442053973,2155.037715778,0.5510194224,0.095634375,3.744066667,2.075473425,0.3958333333,3742.5,1319,0.492,0.1539,0.1016,0.1903,0.1986,0.1547,0.0978,0.1031,0.6626700507,false,49226,578650,0.169,0.0398,0.0029,0.399,849,48284,0.6319,0.1689,5124,0.0448,0.0144,0.1627,0.5578,0.055,0.0986,0.2073,0.066,0.0153,0.5571,0.118,0.3249,0.6434,0.0079,0,0,25331,19.2,0.0133,0.1594,0.1303,false,true,false,false,2026-04-25 08:14:40.931 -0700,3.005682604,9.46894485,10.139784221,7.675563504,8.292909504,0.4573040151,7.185387016,8.227509116,1.320172365,10.804177218,0.7301892841,13.268453083,0.007868958379,0,0.01321233147,0.14384057,0,false,0.1561486825,0.04382547954,0.09330817713,0.09812439799,false,true,false
11140174,만리동2가,중구,11140,5113.760676951,2554.889521212,0.5065178722,0.186675,3.164160417,1.928814703,0.3958333333,1341,4450,0.4897,0.1987,0.0784,0.1901,0.2182,0.1443,0.1049,0.0654,0.7568513261,false,55433,860481,0.2206,0.0446,0.0019,0.5272,481,130006,0.7816,0.1907,7534,0.0327,0.0206,0.1398,0.2748,0.0393,0.1072,0.295,0.2034,0.0802,0.685,0.0782,0.2368,0.2102,0.0993,0.0381,0,6875,1.5,0.0205,0.2533,0.237,true,false,false,false,2026-04-25 08:14:40.931 -0700,0.9162907319,7.835152697,8.835646923,7.845764261,8.539690357,0.5715167497,8.400884069,7.201170883,1.151887749,10.922930363,0.6569056707,13.665246814,0.0946736136,0.03739211922,0.02029270327,0.1347930963,0,false,0.1993425411,0.0321767317,0.09975483314,0.0633503155,false,true,false
11560101,영등포동,영등포구,11560,3403.128536224,1808.940905702,0.5316505185,0.05495208333,3.62516875,2.678673293,0.4791666667,2462,13527,0.5221,0.1155,0.1212,0.1658,0.1355,0.1759,0.1584,0.1277,0.6073541525,false,36395,408475,0.0648,0.0216,0.0148,0.2285,951,658189,0.5323,0.1457,3250,0.0512,0.0132,0.1779,0.2709,0.0344,0.0886,0.2443,0.2484,0.1134,0.6065,0.083,0.3105,0.1107,0.0052,0.0041,0,72589,5.4,0.0094,0.1335,0.3285,true,false,false,false,2026-04-25 08:14:40.931 -0700,1.85629799,9.833901326,11.192568674,7.500496818,8.132450445,0.3801851424,9.512516891,7.808729307,1.287900839,10.502186682,0.9853216319,12.920185992,0.005186526687,0.004091617903,0.009356094924,0.1620338118,0,false,0.0627869881,0.04993236875,0.1470397426,0.1201801603,false,true,false
11560102,영등포동1가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,3975,0.4717,0.0116,0.4347,0.3786,0.0828,0.0465,0.0289,0.0169,0.2026546117,false,40684,220590,0.0837,0.0116,0.0412,0.3936,1528,164593,0.6421,0.301,4632,0.0324,0.0232,0.1864,0.5123,0.0557,0.0719,0.27,0.0701,0.0201,0.4732,0.0812,0.4456,0.0815,0.0033,0.0007,0,71726,18,0.0159,0.1311,0.3833,false,true,false,false,2026-04-25 08:14:40.931 -0700,2.944438979,11.517902292,11.180608583,7.595906531,8.257771604,0.5344455212,8.288031568,7.917718487,1.518365606,10.613590174,0.7988935164,12.304061054,0.003294566949,0.0006997551143,0.01577491912,0.0454512629,0,false,0.08038111195,0.03188618886,0.0284902704,0.01675878381,false,true,false
11560103,영등포동2가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,4762,0.5235,0.0271,0.3341,0.3826,0.0907,0.068,0.0554,0.042,0.2746175213,false,38062,227849,0.0544,0.0103,0.0256,0.3076,1754,132809,0.6274,0.2413,4528,0.0332,0.0236,0.2007,0.2074,0.0227,0.0517,0.2997,0.2708,0.1478,0.507,0.1206,0.3724,0.3225,0.0057,0.0057,0,62223,13.1,0.0561,0.2744,0.2001,false,true,false,false,2026-04-25 08:14:40.931 -0700,2.646174797,12.059855801,11.038479985,7.595906531,8.257771604,0.5344455212,8.468633001,7.917718487,1.518365606,10.546971688,0.7988935164,12.336438408,0.005683816468,0.005683816468,0.05458287777,0.06578774054,0,false,0.05297188477,0.03266078224,0.05391984199,0.04114194333,false,true,false
11560104,영등포동3가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,2112,0.5578,0.0062,0.3608,0.3087,0.0914,0.1056,0.0923,0.035,0.1099665597,false,32643,190993,0.0248,0.01,0.1799,0.6934,1462,76773,0.3836,0.1455,3049,0.0445,0.0204,0.1973,0.5527,0.0409,0.057,0.1815,0.1022,0.0657,0.3852,0.1218,0.4931,0.6016,0.0125,0.0236,0.0009,99467,47.1,0.0092,0.0465,0.1947,false,true,false,false,2026-04-25 08:14:40.931 -0700,3.873282177,11.349622131,11.50758121,7.595906531,8.257771604,0.5344455212,7.655864018,7.917718487,1.518365606,10.393385717,0.7988935164,12.159992057,0.01242252,0.0233258253,0.009157937785,0.100388174,0.0008995952428,true,0.0244974716,0.04353830201,0.08828556487,0.03440142672,false,true,false
11560105,영등포동4가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,1377,0.5258,0.0131,0.2571,0.3384,0.1314,0.1126,0.0857,0.0617,0.1317490863,false,37168,262061,0.0566,0.0125,0.0107,0.3345,1065,66938,0.4818,0.1862,3934,0.0693,0.0238,0.1964,0.3857,0.0568,0.1133,0.2579,0.1291,0.0572,0.2999,0.1578,0.5422,0.0979,0.0047,0.0094,0.0068,621663,451.5,0.0042,0.142,0.31,false,true,false,false,2026-04-25 08:14:40.931 -0700,6.114787763,10.212111003,13.340153424,7.595906531,8.257771604,0.5344455212,7.228388452,7.917718487,1.518365606,10.523203455,0.7988935164,12.47633258,0.004688989486,0.009356094924,0.004191204618,0.1066996187,0.006776984279,true,0.05505620575,0.06700422878,0.08222494026,0.05987139704,false,true,false
11560106,영등포동5가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,1703,0.5919,0.0417,0.1216,0.1809,0.108,0.1556,0.2149,0.1773,0.4115065745,false,31410,266368,0.0246,0.0104,0.0016,0.3524,573,65051,0.3965,0.1116,2269,0.0768,0.0141,0.2071,0.2201,0.0243,0.0446,0.2121,0.2401,0.2588,0.5045,0.1144,0.3812,0.1748,0.0042,0.0186,0,31837,18.7,0.0206,0.2022,0.2664,false,true,false,false,2026-04-25 08:14:40.931 -0700,2.980618636,8.305847531,10.368384414,7.595906531,8.257771604,0.5344455212,7.440733707,7.917718487,1.518365606,10.354881593,0.7988935164,12.49263409,0.004191204618,0.01842913547,0.02039068965,0.1446196896,0,false,0.02430229252,0.07399367991,0.1946617689,0.1632236811,false,true,false
11560107,영등포동6가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,1854,0.569,0.0237,0.2508,0.3042,0.0836,0.1219,0.1197,0.096,0.2816899477,false,35351,244604,0.0374,0.0145,0.051,0.331,1322,62429,0.5349,0.1205,3638,0.0632,0.0218,0.1973,0.2699,0.0366,0.0624,0.2723,0.1985,0.1603,0.5218,0.1073,0.3708,0.3089,0.0096,0.0347,0,44411,24,0.0163,0.1452,0.2948,false,true,false,false,2026-04-25 08:14:40.931 -0700,3.218875825,10.975124225,10.701242465,7.595906531,8.257771604,0.5344455212,7.525639975,7.917718487,1.518365606,10.473081959,0.7988935164,12.407395855,0.009554212805,0.03411152963,0.01616858116,0.1150236766,0,false,0.03671758294,0.06128322842,0.1130607923,0.09166718853,false,true,false
11560108,영등포동7가,영등포구,11560,4151.359034735,2285.207315055,0.5542356774,0.1201104167,3.194552083,1.940236966,0.4166666667,1821,9805,0.4811,0.1038,0.1839,0.2606,0.1453,0.1227,0.0996,0.084,0.5155165947,false,44025,554339,0.1146,0.0295,0.1454,0.2469,669,376281,0.7016,0.1888,5792,0.0315,0.0194,0.159,0.2276,0.0316,0.0932,0.3567,0.195,0.096,0.5679,0.1028,0.3294,0.0705,0.0034,0.397,0.1338,391618,39.9,0.0839,0.3188,0.1814,true,false,false,false,2026-04-25 08:14:40.931 -0700,3.711130063,8.745965586,12.878042154,7.734212028,8.331191038,0.4933940009,9.190749722,7.50714108,1.161446885,10.692512933,0.6628101129,13.225531692,0.003394233068,0.3343270803,0.08056564784,0.1157364985,0.1255748229,true,0.1084955962,0.03101405353,0.09494647731,0.08065790302,false,true,false
11560109,영등포동8가,영등포구,11560,3517.156896926,2071.484771603,0.5866717121,0.0935,4.0554625,2.073603483,0.3541666667,1058,5071,0.4632,0.0905,0.1935,0.2702,0.1321,0.1209,0.1029,0.0899,0.4536596247,false,43712,599391,0.1109,0.0268,0.3922,0.2555,526,153973,0.6851,0.1697,5003,0.0287,0.0166,0.1836,0.2208,0.0331,0.1033,0.354,0.1677,0.1211,0.6067,0.0987,0.2946,0.2118,0.0132,0.0142,0,89376,17.6,0.0104,0.1958,0.2401,true,false,false,false,2026-04-25 08:14:40.931 -0700,2.923161581,8.072245119,11.400607469,7.63602091,8.165408242,0.4538763427,8.531490496,6.964135612,1.400064738,10.685377943,0.7292879071,13.303669419,0.01311363915,0.01410012438,0.01034629205,0.114131934,0,false,0.1051704976,0.02829586915,0.09794307433,0.08608594891,false,true,false
11560110,여의도동,영등포구,11560,6635.006213017,1872.002892569,0.3030161119,0.6873145833,8.5016375,2.347600845,0.2708333333,5515,33861,0.4702,0.1536,0.1059,0.1491,0.1585,0.1598,0.1323,0.1408,0.5912383397,false,64582,939718,0.225,0.0717,0.5861,0.4118,1305,1536617,0.6527,0.1619,7038,0.0441,0.0142,0.1701,0.2742,0.0446,0.1159,0.3369,0.1625,0.066,0.3465,0.3238,0.3297,0.3733,0.0162,0.0071,0.0111,7500372,221.5,0.0279,0.205,0.2163,true,false,false,false,2026-04-25 08:14:40.931 -0700,5.404927102,10.927877014,15.830463177,7.534764202,8.800114883,0.8825078433,10.430048721,8.615226932,2.140258792,11.075691013,0.8533938896,13.753335109,0.01607018018,0.007074913672,0.02751788604,0.1482475765,0.01103884712,true,0.202940844,0.04315527031,0.1242509623,0.1317297707,false,true,false
11560111,당산동1가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,6766,0.5001,0.0732,0.1871,0.2473,0.1212,0.1236,0.128,0.1197,0.4492110942,false,35145,349040,0.0404,0.0155,0.0499,0.2344,912,256067,0.5551,0.1269,3477,0.0537,0.018,0.1993,0.3065,0.0373,0.0862,0.2753,0.1773,0.1173,0.6117,0.1465,0.2418,0.1277,0.0048,0.0134,0,143867,21.3,0.0175,0.613,0.1224,false,true,false,false,2026-04-25 08:14:40.931 -0700,3.104586678,9.69759314,11.876644541,7.595906531,8.257771604,0.5344455212,8.819813136,7.917718487,1.518365606,10.46723764,0.7988935164,12.762941808,0.004788516732,0.01331101406,0.01734863833,0.1165378162,0,false,0.03960525459,0.05230777962,0.1204461531,0.1130607923,false,true,false
11560112,당산동2가,영등포구,11560,3254.069538285,1890.56047541,0.5845606581,0.1512125,3.855527083,1.825599648,0.4583333333,1319,5494,0.4714,0.0987,0.1522,0.2785,0.1341,0.1269,0.1129,0.0968,0.5060984323,false,41515,500744,0.0969,0.032,0.0012,0.2623,772,195892,0.6653,0.168,4773,0.0448,0.0184,0.1734,0.2639,0.0362,0.0898,0.291,0.1962,0.1229,0.5611,0.1734,0.2655,0.4258,0.0252,0.0273,0,53185,9.7,0.0169,0.1923,0.1703,true,false,false,false,2026-04-25 08:14:40.931 -0700,2.370243741,9.173564895,10.881531681,7.544628612,8.087661658,0.5327574171,8.611593867,7.184629153,1.349507725,10.633810087,0.6019085074,13.123850271,0.02488771551,0.02693400124,0.01675878381,0.1194705,0,false,0.09248801944,0.04382547954,0.106969221,0.09239684927,false,true,false
11560113,당산동3가,영등포구,11560,3857.488504337,1990.033061352,0.5291592347,0.1526544643,4.564758482,2.223079766,0.3958333333,2745.5,8891,0.4742,0.0885,0.1569,0.2256,0.1323,0.1394,0.131,0.1263,0.4965754485,false,39899,499220,0.0845,0.0319,0.2556,0.2719,979,351800,0.6425,0.1449,4306,0.0544,0.0174,0.1798,0.3739,0.0531,0.0888,0.2317,0.1679,0.0846,0.5321,0.1642,0.3037,0.5886,0.029,0.0453,0,123127,13.8,0.014,0.1269,0.15,false,true,false,false,2026-04-25 08:14:40.931 -0700,2.694627181,9.929481409,11.720971622,7.595906531,8.257771604,0.5344455212,9.092907275,7.917718487,1.518365606,10.59410654,0.7988935164,13.120802159,0.02858745685,0.04430392556,0.01390290517,0.1305018081,0,false,0.08111905128,0.05297188477,0.1231021971,0.1189379241,false,true,false
11560114,당산동4가,영등포구,11560,4094.034647118,2207.115322754,0.5315125166,0.09618541667,3.926429167,2.250092174,0.3333333333,1485,12015,0.4816,0.1536,0.1399,0.196,0.1674,0.1424,0.1088,0.092,0.6004259359,false,46320,656173,0.1415,0.0407,0.1661,0.2215,964,477768,0.7134,0.1622,5625,0.0411,0.0175,0.1586,0.3278,0.0438,0.1206,0.3069,0.129,0.072,0.6123,0.1582,0.2295,0.5003,0.0187,0.0097,0,127432,10.6,0.0112,0.1436,0.1884,true,false,false,false,2026-04-25 08:14:40.931 -0700,2.451005098,9.878507865,11.755338168,7.699441658,8.317286229,0.4581806555,9.393994374,7.303170051,1.367730404,10.743329112,0.8109711815,13.394179753,0.01852730461,0.009653257028,0.01113774441,0.1331313126,0,false,0.132343187,0.0402778465,0.1032783495,0.08801087732,false,true,false
